p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.6013535717234198e-7,0.32358403119914203,0.459,0.337,0.002201861161119702,1,Ier2
1.701010005047441e-7,-0.5125715129655886,0.262,0.352,0.0023388887569402313,1,Cbr2
1.7375611357774124e-7,-0.3987999479725577,0.554,0.617,0.002389146561693942,1,Eif3f
1.8628766561520668e-7,-0.4497221665552408,0.076,0.155,0.002561455402209092,1,Otud1
1.9546765533139244e-7,-0.3488894281978059,0.618,0.654,0.002687680260806646,1,Rpl10-ps3
1.955468998015708e-7,-0.5274012462984259,0.516,0.579,0.002688769872271599,1,Sub1
1.9870457439745358e-7,-0.8170420160876455,0.309,0.392,0.0027321878979649867,1,Fabp4
2.0294878351146666e-7,-2.971980369266502,0.064,0.136,0.002790545773282667,1,Ibsp
2.0605660852253143e-7,-0.2698324914048129,0.766,0.776,0.002833278367184807,1,Ybx1
2.2898747814851073e-7,0.30115711526585665,0.303,0.202,0.0031485778245420224,1,Uchl1
2.41060288038358e-7,-0.4551697932196723,0.523,0.567,0.0033145789605274222,1,Aldh2
2.5565800622959577e-7,-0.26708376593150507,0.058,0.131,0.003515297585656942,1,Anln
2.568307095201101e-7,0.3086489852116169,0.379,0.27,0.0035314222559015137,1,Fndc3b
2.631081857282745e-7,-0.45094431157003045,0.388,0.463,0.003617737553763774,1,Ilk
2.7151283008566994e-7,0.26065920231183237,0.496,0.38,0.0037333014136779617,1,Arl1
2.8895384188677553e-7,0.27114764327241025,0.309,0.21,0.003973115325943163,1,Pik3r1
3.099467570258938e-7,0.3087444432938826,0.604,0.505,0.004261767909106039,1,Tpi1
3.122080844309056e-7,-0.3292306840824901,0.913,0.917,0.004292861160924952,1,Rpl32
3.1242130332796544e-7,-0.5159824268032508,0.2,0.29,0.004295792920759525,1,Txnip
3.4408192166318913e-7,0.2541268942417836,0.376,0.271,0.004731126422868851,1,Kmt2e
3.472506119083625e-7,-0.47554523420769657,0.158,0.245,0.0047746959137399845,1,Tmem110
3.4986693702498853e-7,0.38805695327182116,0.122,0.059,0.004810670384093592,1,Ptgs2
3.508502844300144e-7,-1.2741564449607665,0.248,0.327,0.004824191410912698,1,Rgs5
3.6809562388153903e-7,-0.2674556720631352,0.103,0.188,0.0050613148283711615,1,Cds2
4.1712003780831104e-7,0.27858917569866404,0.612,0.505,0.0057354005198642765,1,Tmem258
4.4722918999129794e-7,0.31555636349056804,0.381,0.276,0.006149401362380347,1,Gm9780
4.7524609908799297e-7,-0.29871181012329195,0.777,0.793,0.006534633862459904,1,Rps27rt
5.009993563174425e-7,0.2735029367283093,0.607,0.508,0.006888741149364834,1,Prdx2
5.080941728060591e-7,-0.3984029280429,0.376,0.456,0.006986294876083312,1,Tln1
5.231326774711823e-7,-0.2581133414157373,0.861,0.883,0.007193074315228756,1,Rpl17
5.860690569405607e-7,-0.2516521590461154,0.764,0.78,0.008058449532932709,1,Pfdn5
6.165692636744472e-7,-0.46268316990816094,0.29,0.365,0.008477827375523649,1,Ccni
6.286795445431341e-7,0.2838423611509042,0.64,0.55,0.008644343737468094,1,Tmed10
6.330795339499651e-7,-0.37852081228637513,0.212,0.301,0.00870484359181202,1,Marveld1
6.564001239920805e-7,-0.4711024803079844,0.243,0.321,0.009025501704891106,1,Anxa11
7.04035186966208e-7,-0.7300755715942513,0.538,0.558,0.00968048382078536,1,Sdcbp
7.250244684428221e-7,0.4288343726066552,0.114,0.055,0.009969086441088805,1,Isg15
7.716226220633483e-7,-0.25957641416010224,0.782,0.787,0.010609811053371039,1,Rpl23a-ps3
7.790813245643029e-7,-1.338555131645143,0.605,0.617,0.010712368212759164,1,Cyba
7.828323065639262e-7,-1.2331784602578137,0.1,0.176,0.010763944215253986,1,Ifi27l2a
7.831006823069753e-7,-3.776899738568327,0.117,0.189,0.01076763438172091,1,Cd74
8.39876072137575e-7,0.25524792690873027,0.207,0.126,0.011548295991891656,1,Slc39a14
1.0373213441987094e-6,0.3440097908004658,0.36,0.264,0.014263168482732255,1,Gm12840
1.0512325501632276e-6,-0.41399943472756917,0.315,0.394,0.01445444756474438,1,Mbnl2
1.164920128791081e-6,-0.3393308042889114,0.953,0.956,0.016017651770877363,1,Rps27
1.1893637343756618e-6,-0.2597533201532604,0.089,0.164,0.01635375134766535,1,Fbxo32
1.1981281633823998e-6,0.27206541216485625,0.44,0.334,0.016474262246507998,1,Anxa7
1.3048403237419376e-6,-0.3073688161263422,0.09,0.166,0.017941554451451642,1,Inpp4a
1.3503644444950154e-6,-0.27115900787596303,0.159,0.249,0.018567511111806462,1,Fry
1.4143280960792258e-6,-0.2861227948609478,0.048,0.112,0.019447011321089353,1,Unc119
1.4791775842113777e-6,-0.4908299937664582,0.282,0.364,0.020338691782906444,1,Gm13889
1.4895629820274738e-6,0.2827926713842204,0.474,0.366,0.020481491002877765,1,Ralbp1
1.5873501712673488e-6,-0.49579352348240135,0.454,0.512,0.021826064854926046,1,Capza2
1.6536168372478722e-6,0.2589163082243834,0.307,0.211,0.022737231512158243,1,Ace
1.7213142316883396e-6,-0.2602740923558402,0.785,0.78,0.02366807068571467,1,Naca
1.7422873238058431e-6,0.2686183398981715,0.259,0.17,0.023956450702330344,1,Eri3
1.7697214174330905e-6,-0.27066554929855613,0.874,0.901,0.024333669489704994,1,Hspa8
1.7961231461360857e-6,-0.44051939191760225,0.287,0.356,0.02469669325937118,1,Thra
1.8377918410075773e-6,0.5672385718922842,0.125,0.065,0.025269637813854186,1,Ccl2
1.972906863822168e-6,-0.29051741581651586,0.111,0.189,0.02712746937755481,1,Crtc3
1.9809393320392713e-6,-0.401561806965015,0.195,0.277,0.02723791581553998,1,Smarcd3
2.083530403509909e-6,-0.4837274225755248,0.257,0.336,0.02864854304826125,1,Tinagl1
2.1120324334442193e-6,0.27793196100540835,0.19,0.117,0.029040445959858014,1,Ctps
2.1859147684031855e-6,-0.27839071465874815,0.084,0.16,0.0300563280655438,1,Fam13c
2.2995541280785115e-6,-0.26925295616181555,0.072,0.142,0.031618869261079534,1,Vldlr
2.3161649520826677e-6,0.2827285728982032,0.637,0.519,0.03184726809113668,1,Itgb5
2.325281389110091e-6,-0.29359216088907036,0.647,0.67,0.031972619100263756,1,Ndufa6
2.5599471298626328e-6,-0.6277124929120119,0.295,0.361,0.0351992730356112,1,Cav1
