p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.397165392398329,0.844,0.598,0,0,TNFAIP2
0,1.3947798044479467,0.892,0.536,0,0,CIITA
0,1.3895204282878768,0.878,0.565,0,0,IQGAP2
0,1.3872819424800333,0.932,0.645,0,0,ARHGAP18
0,1.382965919046939,0.869,0.552,0,0,NABP1
0,1.3784622001849185,0.971,0.582,0,0,PTPRC
0,1.3781957656103536,0.953,0.656,0,0,VAMP8
0,1.3704466692925312,0.936,0.547,0,0,TNFRSF1B
0,1.3686376781784741,0.889,0.544,0,0,TBXAS1
0,1.368380805416491,0.821,0.444,0,0,TMEM176A
0,1.366122568337018,0.867,0.496,0,0,AP1B1
0,1.364787022580928,0.912,0.462,0,0,PTPRE
0,1.35985070241305,0.901,0.537,0,0,NCF4
0,1.3526347071628158,0.806,0.284,0,0,IGSF21
0,1.3496395057883093,0.828,0.435,0,0,GPR155
0,1.3452886985617192,0.837,0.517,0,0,POU2F2
0,1.3415855274598223,0.843,0.515,0,0,HLA-DOA
0,1.3401946276119912,0.86,0.509,0,0,LPAR6
0,1.333996546549558,0.914,0.523,0,0,ARRB2
0,1.327387376974462,0.839,0.435,0,0,MNDA
0,1.3258912639363265,0.944,0.627,0,0,CD53
0,1.3084987138979676,0.876,0.595,0,0,PLEK
0,1.2928701771765327,0.868,0.459,0,0,SYK
0,1.2896050347216024,0.839,0.417,0,0,MTSS1
0,1.2638554456965316,0.768,0.44,0,0,C2
0,1.2628555661113823,0.835,0.433,0,0,LY86
0,1.2517882525415358,0.856,0.555,0,0,NAIP
0,1.2344625822805486,0.873,0.483,0,0,SIRPA
0,1.2065499188291118,0.823,0.417,0,0,PTAFR
0,1.203908080531109,0.814,0.285,0,0,LILRB4
0,1.1878707420755772,0.831,0.436,0,0,PILRA
0,1.1719682769793889,0.847,0.434,0,0,CTSH
0,1.1700509008584892,0.795,0.525,0,0,TTYH3
0,1.1615655519556844,0.914,0.603,0,0,PYCARD
0,1.1536287604378612,0.786,0.42,0,0,FPR1
0,1.1274651074151152,0.848,0.563,0,0,SKAP2
0,1.118337105912471,0.835,0.54,0,0,EMILIN2
0,1.1109471629029928,0.997,0.994,0,0,FTH1
0,1.1097516858556138,0.862,0.51,0,0,SMAP2
0,1.0731561669680643,0.998,0.927,0,0,CST3
0,1.0664805126461514,0.729,0.154,0,0,IL2RA
0,1.0347312726459919,0.892,0.55,0,0,CLEC2B
0,1.0317335032049426,1,0.997,0,0,TMSB4X
0,0.9798312223996856,0.753,0.159,0,0,DSC2
0,0.9639971402158267,0.82,0.438,0,0,PTPN6
0,0.9579481276903785,0.838,0.46,0,0,DOCK2
0,0.9025184892651429,0.818,0.403,0,0,MYO1F
0,-2.82478916238588,0.624,0.909,0,0,TIMP1
0,-2.9916467540222746,0.914,0.993,0,0,VIM
0,-3.5124847414989437,0.79,0.913,0,0,DSTN
0,-3.6211868486553325,0.394,0.8,0,0,IGFBP2
0,-3.676555634174685,0.419,0.821,0,0,SPARCL1
0,-3.757741140099362,0.463,0.824,0,0,CLU
0,-3.8951346429072986,0.557,0.882,0,0,FN1
0,-4.506383843656922,0.436,0.865,0,0,ADIRF
0,-5.534033905518604,0.658,0.91,0,0,IGFBP7
0,-5.767316764958707,0.774,0.913,0,0,MGP
4.787683817420532e-307,-2.6734039683083477,0.423,0.783,6.410708631526092e-304,0,SPARC
1.5805005787781563e-306,0.5665594848540358,0.573,0.104,2.1162902749839513e-303,0,CD28
8.144665671591965e-304,0.949787792193306,0.761,0.387,1.0905707334261642e-300,0,LRRC25
1.5299367341845755e-302,1.1399096309171426,0.923,0.595,2.0485852870731466e-299,0,HCST
2.2352419356803073e-300,0.9814607033055323,0.815,0.425,2.9929889518759316e-297,0,EMB
2.251469196426179e-300,1.0316211689515529,0.789,0.462,3.0147172540146535e-297,0,CD86
2.417875661469363e-299,-1.8587060816523113,0.406,0.76,3.237535510707477e-296,0,C1R
2.2082966946588992e-297,1.108360668624503,0.816,0.476,2.956909274148266e-294,0,UCP2
1.6500825730331817e-296,0.9985137130942354,0.885,0.551,2.2094605652914303e-293,0,ITPR2
2.6700955119083455e-294,0.8610688594687586,0.88,0.561,3.575257890445275e-291,0,GPSM3
3.0269007173312836e-293,0.9850945357712242,0.817,0.444,4.053020060506589e-290,0,FERMT3
3.46750732003765e-293,1.106657673227884,0.749,0.41,4.6429923015304137e-290,0,ABCA1
5.672071854527261e-293,-2.519013991290468,0.359,0.757,7.594904213212003e-290,0,EFEMP1
2.0255074825322196e-290,1.204136682724244,0.843,0.537,2.712154519110642e-287,0,GPR183
4.592210917297067e-289,1.0886434984569933,0.732,0.448,6.1489704182607735e-286,0,SIGLEC1
5.922242080528829e-289,0.7581380734859462,0.795,0.411,7.929882145828103e-286,0,DOCK8
7.859885640317924e-288,0.9896485969505002,0.819,0.552,1.0524386872385701e-284,0,IL18
9.280696364690422e-287,-2.9559285384224685,0.37,0.759,1.2426852432320475e-283,0,VCAN
3.086906158175171e-286,0.9038005470299438,0.892,0.592,4.133367345796554e-283,0,LCP1
1.2403408639053321e-285,0.9626350410580087,0.811,0.555,1.6608164167692398e-282,0,ALOX5
1.023755504547822e-284,2.6039064734017283,0.836,0.651,1.3708086205895336e-281,0,CCL2
3.457477476442942e-284,-2.5895437112128237,0.416,0.767,4.6295623409570997e-281,0,AEBP1
1.0409047200420206e-282,1.189461104169358,0.722,0.349,1.3937714201362657e-279,0,CX3CR1
1.5364519560120451e-279,-2.2536391217582192,0.222,0.699,2.0573091691001285e-276,0,MAP1B
1.0390420308919387e-278,1.7971180337358514,0.863,0.587,1.391277279364306e-275,0,SLC40A1
2.227695510143875e-277,0.6474593261586298,0.683,0.309,2.9828842880826484e-274,0,SLC7A8
3.1148203051230457e-277,-4.318201419054276,0.39,0.76,4.1707443885597583e-274,0,TPM2
1.2394475123264833e-276,0.8391068207646776,0.74,0.435,1.6596202190051612e-273,0,TLR2
4.051449469360935e-276,-3.744858448173484,0.536,0.81,5.424890839474292e-273,0,CTGF
4.215718391144861e-273,1.093760047636303,0.992,0.933,5.644846925742968e-270,0,FOS
1.5384256987164176e-270,0.86346370472210765,0.769,0.491,2.059952010581283e-267,0,ST8SIA4
3.3399945803527463e-270,0.9749487959628163,0.803,0.533,4.4722527430923275e-267,0,FRMD4A
8.606744588781697e-270,0.6500379639800498,0.711,0.279,1.1524431004378693e-266,0,ITGA4
1.021858527241076e-269,0.9325407604173086,0.78,0.477,1.3682685679758007e-266,0,SERPINA1
3.1927399962307983e-268,0.8510836067142469,0.792,0.51,4.275078854953039e-265,0,INPP5D
1.1522461195560904e-265,0.932818004621823,0.817,0.559,1.542857554085605e-262,0,ST3GAL1
3.0084167957410344e-265,-1.5482153023179035,0.292,0.693,4.028270089497245e-262,0,LHFPL6
8.37667824830771e-265,0.9149656311912725,0.726,0.342,1.1216372174484023e-261,0,MKNK1
3.176167090301068e-258,1.0877255392302907,0.696,0.404,4.25288773391313e-255,0,SLC16A10
1.8422078529831705e-257,0.525220946368583,0.673,0.278,2.4667163151444654e-254,0,RPS6KA1
3.2733691097595154e-256,0.8577501877128904,0.761,0.489,4.383041237967991e-253,0,IFI30
1.0643067753345496e-255,0.2874771515185462,0.515,0.097,1.425106772172962e-252,0,OTOA
1.4993291691197542e-252,-1.479177680655418,0.322,0.667,2.007601757451351e-249,0,NR2F2
1.0618465909915981e-251,-1.785003685170813,0.879,0.924,1.4218125853377499e-248,0,S100A4
8.002975343468947e-251,-1.983425259044273,0.35,0.726,1.071598398490492e-247,0,CFH
3.2671778477013134e-250,1.1941534781972312,0.77,0.489,4.3747511380720585e-247,0,HBEGF
1.833772398834087e-248,1.2362127080685419,0.966,0.857,2.4554212420388424e-245,0,FOSB
2.0336066107098512e-248,0.7737847993610849,0.869,0.455,2.7229992517404907e-245,0,COTL1
